order_id,item_id,product_id,quantity,list_price,discount,region
684,2,33,1,469.99,0.1,NY
513,1,7,1,3999.99,0.07,NY
513,2,13,1,269.99,0.2,NY
513,3,23,1,299.99,0.07,NY
1388,1,251,1,2999.99,0.1,NY
66,1,2,1,749.99,0.2,NY
66,2,23,1,299.99,0.07,NY
66,3,12,1,549.99,0.07,NY
931,1,49,2,3499.99,0.07,NY
931,2,76,1,299.99,0.2,NY
21,1,14,1,269.99,0.05,NY
21,2,17,1,429,0.1,NY
21,3,10,1,1549,0.07,NY
342,1,26,1,599.99,0.07,NY
342,2,9,1,2999.99,0.2,NY
342,3,16,2,599.99,0.1,NY
840,1,27,1,999.99,0.07,NY
840,2,43,1,5299.99,0.07,NY
840,3,106,2,449.99,0.2,NY
761,1,43,1,5299.99,0.07,NY
761,2,52,2,875.99,0.2,NY
846,1,46,2,1409.99,0.05,NY
846,2,47,1,5299.99,0.07,NY
846,3,71,1,416.99,0.1,NY
846,4,72,2,619.99,0.05,NY
846,5,103,2,551.99,0.07,NY
1183,1,63,1,3499.99,0.2,NY
1183,2,80,2,761.99,0.2,NY
1183,3,6,2,469.99,0.05,NY
717,1,56,2,5499.99,0.05,NY
717,2,93,1,209.99,0.2,NY
1533,1,274,2,229.99,0.1,NY
1533,2,78,1,647.99,0.1,NY
1533,3,96,1,349.99,0.1,NY
1533,4,235,2,899.99,0.1,NY
1533,5,51,1,6499.99,0.1,NY
1306,1,103,2,551.99,0.05,NY
1306,2,81,2,1099.99,0.07,NY
1306,3,45,1,869.99,0.2,NY
1306,4,42,1,2299.99,0.2,NY
1306,5,9,2,2999.99,0.07,NY
676,1,70,1,659.99,0.2,NY
676,2,104,2,481.99,0.07,NY
676,3,24,1,549.99,0.1,NY
676,4,29,1,999.99,0.2,NY
586,1,11,2,1680.99,0.1,NY
586,2,23,2,299.99,0.2,NY
1282,1,111,1,470.99,0.05,NY
1282,2,50,2,5999.99,0.2,NY
1182,1,35,1,832.99,0.1,NY
1182,2,49,2,3499.99,0.1,NY
1283,1,61,2,4999.99,0.05,NY
1283,2,81,1,1099.99,0.2,NY
1283,3,7,1,3999.99,0.1,NY
1283,4,32,1,469.99,0.1,NY
1283,5,11,1,1680.99,0.2,NY
1507,1,39,2,1499.99,0.2,NY
1507,2,11,2,1680.99,0.1,NY
1507,3,259,1,1199.99,0.07,NY
1507,4,281,1,319.99,0.07,NY
1507,5,293,2,319.99,0.05,NY
161,1,24,2,549.99,0.07,NY
161,2,22,1,269.99,0.05,NY
161,3,7,2,3999.99,0.05,NY
325,1,7,1,3999.99,0.05,NY
325,2,12,1,549.99,0.2,NY
325,3,6,2,469.99,0.2,NY
1438,1,225,1,959.99,0.2,NY
1438,2,140,1,4999.99,0.2,NY
1438,3,81,2,1099.99,0.05,NY
1438,4,137,1,2599,0.1,NY
1438,5,190,2,2799.99,0.07,NY
497,1,25,2,499.99,0.07,NY
1343,1,244,1,559.99,0.05,NY
1343,2,99,1,299.99,0.05,NY
1343,3,184,2,3499.99,0.2,NY
1343,4,65,2,346.99,0.2,NY
1343,5,206,1,3299.99,0.1,NY
188,1,7,2,3999.99,0.07,NY
1421,1,298,2,279.99,0.05,NY
620,1,5,2,1320.99,0.2,NY
869,1,7,1,3999.99,0.2,NY
869,2,106,2,449.99,0.05,NY
869,3,33,1,469.99,0.05,NY
869,4,55,2,2699.99,0.05,NY
869,5,65,2,346.99,0.2,NY
302,1,24,2,549.99,0.2,NY
302,2,18,2,449,0.07,NY
302,3,2,2,749.99,0.2,NY
837,1,51,1,6499.99,0.05,NY
837,2,97,1,349.99,0.1,NY
837,3,87,2,189.99,0.2,NY
75,1,3,1,999.99,0.1,NY
75,2,7,2,3999.99,0.07,NY
75,3,15,1,529.99,0.2,NY
859,1,38,2,549.99,0.07,NY
859,2,13,1,269.99,0.1,NY
859,3,14,2,269.99,0.1,NY
859,4,71,2,416.99,0.1,NY
859,5,36,2,832.99,0.1,NY
604,1,10,2,1549,0.07,NY
604,2,9,2,2999.99,0.2,NY
281,1,22,1,269.99,0.07,NY
281,2,14,2,269.99,0.1,NY
281,3,7,2,3999.99,0.07,NY
422,1,20,2,599.99,0.05,NY
570,1,18,1,449,0.07,NY
570,2,24,2,549.99,0.1,NY
570,3,3,2,999.99,0.2,NY
570,4,11,1,1680.99,0.1,NY
570,5,16,1,599.99,0.05,NY
1066,1,15,2,529.99,0.05,NY
1066,2,46,1,1409.99,0.1,NY
1066,3,12,1,549.99,0.1,NY
212,1,16,2,599.99,0.07,NY
212,2,12,2,549.99,0.2,NY
212,3,19,1,449,0.1,NY
212,4,7,1,3999.99,0.2,NY
616,1,24,1,549.99,0.2,NY
616,2,16,2,599.99,0.2,NY
1285,1,78,2,647.99,0.07,NY
1285,2,93,1,209.99,0.1,NY
1285,3,69,2,416.99,0.2,NY
1285,4,6,1,469.99,0.1,NY
520,1,26,1,599.99,0.1,NY
520,2,24,1,549.99,0.2,NY
520,3,10,1,1549,0.07,NY
1104,1,17,1,429,0.1,NY
1104,2,70,2,659.99,0.1,NY
1104,3,43,1,5299.99,0.07,NY
1104,4,80,1,761.99,0.07,NY
1408,1,23,2,299.99,0.2,NY
1408,2,166,1,749.99,0.2,NY
1408,3,114,1,579.99,0.07,NY
1408,4,137,2,2599,0.2,NY
659,1,42,2,2299.99,0.05,NY
659,2,39,2,1499.99,0.07,NY
659,3,70,1,659.99,0.05,NY
659,4,61,2,4999.99,0.07,NY
1060,1,7,1,3999.99,0.07,NY
1060,2,11,2,1680.99,0.07,NY
1060,3,61,2,4999.99,0.1,NY
1060,4,30,2,999.99,0.05,NY
245,1,10,2,1549,0.05,NY
245,2,8,1,1799.99,0.1,NY
529,1,12,2,549.99,0.07,NY
1128,1,44,1,539.99,0.05,NY
1128,2,10,1,1549,0.2,NY
1128,3,65,2,346.99,0.05,NY
682,1,39,1,1499.99,0.2,NY
682,2,60,2,1559.99,0.2,NY
682,3,99,1,299.99,0.2,NY
871,1,106,1,449.99,0.2,NY
871,2,38,1,549.99,0.1,NY
871,3,30,2,999.99,0.2,NY
871,4,107,2,416.99,0.05,NY
671,1,30,1,999.99,0.05,NY
671,2,69,1,416.99,0.05,NY
671,3,55,1,2699.99,0.2,NY
671,4,4,1,2899.99,0.07,NY
671,5,109,2,416.99,0.07,NY
148,1,14,1,269.99,0.05,NY
1362,1,27,2,999.99,0.2,NY
1362,2,204,2,3599.99,0.07,NY
1362,3,4,2,2899.99,0.2,NY
95,1,10,2,1549,0.2,NY
95,2,19,1,449,0.1,NY
95,3,8,2,1799.99,0.2,NY
95,4,20,2,599.99,0.05,NY
397,1,7,1,3999.99,0.05,NY
997,1,86,2,149.99,0.07,NY
997,2,105,2,533.99,0.2,NY
997,3,14,2,269.99,0.07,NY
973,1,4,2,2899.99,0.1,NY
973,2,28,2,2499.99,0.1,NY
973,3,47,2,5299.99,0.05,NY
973,4,71,1,416.99,0.07,NY
454,1,25,2,499.99,0.07,NY
454,2,13,2,269.99,0.05,NY
454,3,24,2,549.99,0.1,NY
856,1,38,2,549.99,0.05,NY
1170,1,15,1,529.99,0.1,NY
1170,2,47,2,5299.99,0.05,NY
1170,3,62,2,3499.99,0.1,NY
901,1,50,1,5999.99,0.2,NY
901,2,43,1,5299.99,0.07,NY
46,1,17,1,429,0.1,NY
724,1,23,1,299.99,0.05,NY
724,2,75,1,599.99,0.2,NY
724,3,102,1,489.99,0.05,NY
724,4,55,1,2699.99,0.2,NY
829,1,103,1,551.99,0.2,NY
829,2,105,2,533.99,0.1,NY
409,1,15,1,529.99,0.07,NY
409,2,16,2,599.99,0.2,NY
409,3,21,1,269.99,0.05,NY
1406,1,230,2,429.99,0.05,NY
1406,2,113,1,489.99,0.1,NY
1185,1,19,2,449,0.07,NY
1185,2,21,1,269.99,0.07,NY
1185,3,63,2,3499.99,0.1,NY
1185,4,80,1,761.99,0.2,NY
1004,1,36,2,832.99,0.1,NY
400,1,24,2,549.99,0.07,NY
400,2,9,1,2999.99,0.2,NY
400,3,3,2,999.99,0.2,NY
887,1,50,2,5999.99,0.05,NY
887,2,70,1,659.99,0.1,NY
908,1,41,1,1469.99,0.2,NY
908,2,94,1,249.99,0.1,NY
908,3,102,2,489.99,0.1,NY
125,1,17,1,429,0.1,NY
122,1,16,1,599.99,0.1,NY
768,1,31,1,1632.99,0.2,NY
768,2,76,1,299.99,0.2,NY
945,1,105,1,533.99,0.05,NY
945,2,94,2,249.99,0.2,NY
945,3,34,2,469.99,0.05,NY
945,4,44,2,539.99,0.1,NY
945,5,50,2,5999.99,0.05,NY
1269,1,4,2,2899.99,0.2,NY
1269,2,7,1,3999.99,0.2,NY
1269,3,111,1,470.99,0.1,NY
560,1,16,1,599.99,0.05,NY
560,2,26,2,599.99,0.1,NY
1042,1,23,1,299.99,0.1,NY
1256,1,44,2,539.99,0.2,NY
1256,2,100,1,489.99,0.1,NY
448,1,13,2,269.99,0.05,NY
448,2,6,2,469.99,0.05,NY
1419,1,124,1,1499,0.07,NY
1419,2,235,2,899.99,0.2,NY
1419,3,234,1,899.99,0.1,NY
309,1,3,1,999.99,0.05,NY
309,2,12,1,549.99,0.05,NY
251,1,23,2,299.99,0.2,NY
251,2,22,2,269.99,0.05,NY
762,1,102,2,489.99,0.05,NY
1426,1,215,1,749.99,0.07,NY
1426,2,20,2,599.99,0.05,NY
1426,3,281,1,319.99,0.07,NY
740,1,81,1,1099.99,0.05,NY
740,2,94,2,249.99,0.2,NY
740,3,11,1,1680.99,0.2,NY
740,4,19,1,449,0.2,NY
740,5,12,2,549.99,0.07,NY
3,1,3,1,999.99,0.05,NY
3,2,20,1,599.99,0.05,NY
558,1,7,1,3999.99,0.07,NY
558,2,16,1,599.99,0.07,NY
558,3,9,1,2999.99,0.1,NY
558,4,21,2,269.99,0.05,NY
558,5,10,2,1549,0.07,NY
774,1,65,1,346.99,0.05,NY
774,2,36,2,832.99,0.05,NY
774,3,20,1,599.99,0.2,NY
774,4,73,1,749.99,0.05,NY
774,5,58,2,4999.99,0.1,NY
756,1,64,1,489.99,0.1,NY
756,2,17,2,429,0.05,NY
359,1,15,2,529.99,0.07,NY
359,2,9,2,2999.99,0.07,NY
359,3,7,2,3999.99,0.2,NY
1297,1,104,2,481.99,0.07,NY
1297,2,43,1,5299.99,0.05,NY
1297,3,51,2,6499.99,0.05,NY
851,1,30,1,999.99,0.2,NY
851,2,93,1,209.99,0.05,NY
240,1,9,1,2999.99,0.07,NY
240,2,8,1,1799.99,0.07,NY
240,3,5,1,1320.99,0.07,NY
240,4,18,2,449,0.07,NY
1561,1,181,2,2199.99,0.07,NY
1561,2,297,2,279.99,0.05,NY
874,1,56,1,5499.99,0.05,NY
874,2,27,2,999.99,0.05,NY
874,3,73,1,749.99,0.1,NY
874,4,77,2,799.99,0.07,NY
1052,1,7,1,3999.99,0.05,NY
1052,2,103,1,551.99,0.05,NY
1052,3,26,2,599.99,0.07,NY
519,1,6,1,469.99,0.07,NY
519,2,16,1,599.99,0.1,NY
519,3,23,2,299.99,0.05,NY
519,4,18,2,449,0.2,NY
519,5,7,1,3999.99,0.05,NY
1570,1,155,1,11999.99,0.07,NY
128,1,24,2,549.99,0.1,NY
128,2,16,2,599.99,0.1,NY
128,3,4,2,2899.99,0.2,NY
128,4,3,2,999.99,0.2,NY
1495,1,292,2,369.99,0.05,NY
1495,2,308,2,749.99,0.2,NY
1495,3,137,1,2599,0.1,NY
894,1,101,2,339.99,0.2,NY
410,1,25,1,499.99,0.1,NY
410,2,9,2,2999.99,0.05,NY
410,3,24,2,549.99,0.1,NY
439,1,6,2,469.99,0.07,NY
439,2,7,2,3999.99,0.05,NY
552,1,23,1,299.99,0.2,NY
552,2,2,1,749.99,0.2,NY
552,3,24,1,549.99,0.2,NY
552,4,18,1,449,0.1,NY
552,5,19,2,449,0.2,NY
1276,1,18,2,449,0.2,NY
1276,2,58,1,4999.99,0.2,NY
1276,3,42,1,2299.99,0.05,NY
1276,4,24,2,549.99,0.2,NY
1276,5,78,2,647.99,0.2,NY
1519,1,150,1,4499.99,0.2,NY
1519,2,85,2,329.99,0.2,NY
1519,3,124,2,1499,0.07,NY
1519,4,65,1,346.99,0.2,NY
1519,5,265,2,289.99,0.05,NY
256,1,11,1,1680.99,0.1,NY
256,2,21,1,269.99,0.05,NY
688,1,8,1,1799.99,0.1,NY
688,2,88,1,189.99,0.05,NY
1368,1,66,1,250.99,0.1,NY
1368,2,113,2,489.99,0.07,NY
1368,3,186,1,4499.99,0.2,NY
138,1,16,2,599.99,0.1,NY
138,2,6,1,469.99,0.2,NY
273,1,21,1,269.99,0.1,NY
209,1,13,1,269.99,0.1,NY
11,1,8,1,1799.99,0.05,NY
11,2,22,2,269.99,0.1,NY
11,3,16,2,599.99,0.2,NY
487,1,6,1,469.99,0.2,NY
1164,1,8,1,1799.99,0.2,NY
1164,2,78,1,647.99,0.05,NY
1164,3,103,2,551.99,0.05,NY
1164,4,44,2,539.99,0.05,NY
