order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
581,688,4,2016-12-3,2016-12-5,2016-12-6,1,3
582,32,3,2016-12-4,2016-12-4,NULL,1,2
583,792,4,2016-12-4,2016-12-5,2016-12-7,2,7
584,1209,4,2016-12-4,2016-12-5,2016-12-5,2,7
585,1219,4,2016-12-4,2016-12-5,2016-12-5,2,7
586,1306,4,2016-12-4,2016-12-6,2016-12-5,2,6
587,487,4,2016-12-6,2016-12-8,2016-12-8,1,2
588,102,4,2016-12-6,2016-12-7,2016-12-7,2,7
589,719,4,2016-12-6,2016-12-7,2016-12-7,2,7
590,990,4,2016-12-6,2016-12-9,2016-12-7,2,7
591,1211,4,2016-12-6,2016-12-9,2016-12-9,2,7
592,1232,4,2016-12-6,2016-12-8,2016-12-8,2,7
593,50,4,2016-12-7,2016-12-10,2016-12-8,3,8
594,1318,4,2016-12-7,2016-12-8,2016-12-8,3,8
595,538,4,2016-12-8,2016-12-9,2016-12-11,1,2
596,952,4,2016-12-8,2016-12-9,2016-12-9,1,3
597,1121,4,2016-12-8,2016-12-9,2016-12-10,2,6
598,40,3,2016-12-9,2016-12-9,NULL,1,3
599,1,4,2016-12-9,2016-12-10,2016-12-12,2,6
600,624,4,2016-12-9,2016-12-12,2016-12-11,2,7
601,683,4,2016-12-9,2016-12-10,2016-12-10,2,6
602,823,4,2016-12-9,2016-12-10,2016-12-11,2,6
603,1032,4,2016-12-9,2016-12-10,2016-12-10,2,7
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8
634,27,4,2016-12-29,2017-1-1,2016-12-30,2,6
635,520,4,2016-12-30,2017-1-2,2016-12-31,2,6
412,1202,4,2016-9-2,2016-9-4,2016-9-4,1,3
232,1360,4,2016-5-20,2016-5-23,2016-5-23,1,3
483,703,4,2016-10-6,2016-10-7,2016-10-9,1,2
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3
14,258,4,2016-1-9,2016-1-11,2016-1-12,1,3
12,91,4,2016-1-6,2016-1-8,2016-1-9,1,2
151,926,4,2016-3-29,2016-4-1,2016-3-31,1,2
9,60,4,2016-1-5,2016-1-8,2016-1-8,1,2
93,1328,4,2016-2-26,2016-2-28,2016-2-27,1,3
150,332,4,2016-3-29,2016-3-31,2016-4-1,1,2
392,176,4,2016-8-23,2016-8-26,2016-8-24,1,3
285,319,4,2016-6-25,2016-6-26,2016-6-27,1,2
19,696,4,2016-1-14,2016-1-17,2016-1-16,1,2
32,1259,4,2016-1-21,2016-1-24,2016-1-22,1,3
595,538,4,2016-12-8,2016-12-9,2016-12-11,1,2
77,385,4,2016-2-16,2016-2-19,2016-2-19,1,2
162,31,4,2016-4-6,2016-4-8,2016-4-7,1,3
4,175,4,2016-1-3,2016-1-4,2016-1-5,1,3
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3
350,31,3,2016-8-3,2016-8-3,NULL,1,3
540,1429,4,2016-11-3,2016-11-5,2016-11-6,1,3
470,641,4,2016-9-30,2016-10-2,2016-10-2,1,3
283,181,4,2016-6-23,2016-6-26,2016-6-26,1,2
1,259,4,2016-1-1,2016-1-3,2016-1-3,1,2
582,32,3,2016-12-4,2016-12-4,NULL,1,2
83,393,4,2016-2-19,2016-2-20,2016-2-20,1,3
52,767,4,2016-2-3,2016-2-4,2016-2-5,1,2
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2
474,553,4,2016-10-1,2016-10-4,2016-10-4,1,3
22,1035,4,2016-1-16,2016-1-18,2016-1-17,1,2
171,237,4,2016-4-11,2016-4-14,2016-4-14,1,3
264,5,3,2016-6-10,2016-6-10,NULL,1,3
480,686,4,2016-10-4,2016-10-7,2016-10-5,1,3
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2
580,581,4,2016-11-30,2016-12-2,2016-12-2,1,3
427,434,4,2016-9-9,2016-9-10,2016-9-11,1,2
40,348,4,2016-1-27,2016-1-28,2016-1-29,1,3
23,1149,4,2016-1-16,2016-1-19,2016-1-19,1,2
536,759,4,2016-10-31,2016-11-2,2016-11-1,1,3
491,1048,4,2016-10-8,2016-10-10,2016-10-11,1,2
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3
159,32,4,2016-4-4,2016-4-6,2016-4-6,1,2
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3
457,1349,4,2016-9-24,2016-9-27,2016-9-27,1,3
411,261,4,2016-9-2,2016-9-4,2016-9-4,1,3
154,1286,4,2016-3-31,2016-4-1,2016-4-1,1,2
471,697,4,2016-9-30,2016-10-2,2016-10-1,1,3
432,169,4,2016-9-12,2016-9-15,2016-9-14,1,2
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2
165,574,4,2016-4-8,2016-4-10,2016-4-10,1,3
221,1218,4,2016-5-13,2016-5-16,2016-5-14,1,2
444,30,4,2016-9-19,2016-9-20,2016-9-21,1,2
72,1386,4,2016-2-12,2016-2-15,2016-2-13,1,2
124,403,4,2016-3-16,2016-3-18,2016-3-17,1,3
441,704,4,2016-9-18,2016-9-19,2016-9-19,1,2
156,357,4,2016-4-3,2016-4-6,2016-4-5,1,3
168,1147,4,2016-4-9,2016-4-12,2016-4-11,1,3
189,1288,4,2016-4-23,2016-4-24,2016-4-26,1,2
310,627,4,2016-7-12,2016-7-13,2016-7-13,1,2
394,522,4,2016-8-26,2016-8-28,2016-8-29,1,3
408,1071,4,2016-9-1,2016-9-2,2016-9-2,1,2
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2
420,72,4,2016-9-5,2016-9-6,2016-9-7,1,3
181,459,4,2016-4-18,2016-4-20,2016-4-20,1,3
247,928,4,2016-5-30,2016-6-1,2016-6-1,1,3
541,1228,4,2016-11-4,2016-11-7,2016-11-7,1,3
79,529,4,2016-2-17,2016-2-20,2016-2-20,1,3
468,1261,4,2016-9-29,2016-10-2,2016-9-30,1,3
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2
16,552,4,2016-1-12,2016-1-15,2016-1-15,1,3
493,796,4,2016-10-9,2016-10-12,2016-10-11,1,3
257,1314,4,2016-6-5,2016-6-6,2016-6-8,1,3
17,1175,4,2016-1-12,2016-1-14,2016-1-14,1,3
424,67,4,2016-9-8,2016-9-11,2016-9-11,1,3
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2
177,121,4,2016-4-16,2016-4-19,2016-4-19,1,2
191,919,4,2016-4-27,2016-4-28,2016-4-28,1,2
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3
349,30,3,2016-8-3,2016-8-3,NULL,1,3
20,923,4,2016-1-14,2016-1-16,2016-1-17,1,2
492,191,4,2016-10-9,2016-10-10,2016-10-12,1,2
338,1333,4,2016-7-28,2016-7-29,2016-7-30,1,3
389,53,4,2016-8-22,2016-8-24,2016-8-25,1,3
403,578,4,2016-8-31,2016-9-1,2016-9-2,1,3
278,1301,4,2016-6-20,2016-6-23,2016-6-21,1,3
369,1285,4,2016-8-15,2016-8-18,2016-8-18,1,3
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2
142,170,4,2016-3-26,2016-3-27,2016-3-27,1,3
216,267,4,2016-5-11,2016-5-14,2016-5-13,1,3
268,540,4,2016-6-11,2016-6-14,2016-6-12,1,3
417,359,4,2016-9-4,2016-9-5,2016-9-6,1,3
62,208,4,2016-2-7,2016-2-10,2016-2-10,1,2
226,501,4,2016-5-17,2016-5-19,2016-5-20,1,2
581,688,4,2016-12-3,2016-12-5,2016-12-6,1,3
224,157,4,2016-5-17,2016-5-18,2016-5-19,1,3
587,487,4,2016-12-6,2016-12-8,2016-12-8,1,2
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2
193,1366,4,2016-4-28,2016-4-30,2016-4-30,1,3
107,633,4,2016-3-6,2016-3-9,2016-3-9,1,2
537,1353,4,2016-10-31,2016-11-1,2016-11-3,1,2
267,282,4,2016-6-11,2016-6-14,2016-6-14,1,3
185,24,3,2016-4-20,2016-4-20,NULL,1,2
94,929,4,2016-2-27,2016-2-28,2016-2-29,1,2
202,600,4,2016-5-3,2016-5-5,2016-5-4,1,2
261,1045,4,2016-6-8,2016-6-10,2016-6-9,1,2
103,991,4,2016-3-3,2016-3-6,2016-3-5,1,2
398,447,4,2016-8-29,2016-8-30,2016-9-1,1,2
60,151,4,2016-2-6,2016-2-8,2016-2-7,1,3
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2
18,541,4,2016-1-14,2016-1-17,2016-1-15,1,3
132,46,4,2016-3-20,2016-3-22,2016-3-23,1,3
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2
598,40,3,2016-12-9,2016-12-9,NULL,1,3
118,577,4,2016-3-12,2016-3-14,2016-3-13,1,2
477,449,4,2016-10-2,2016-10-5,2016-10-4,1,2
320,1428,4,2016-7-19,2016-7-20,2016-7-21,1,2
362,187,4,2016-8-9,2016-8-11,2016-8-11,1,2
146,288,4,2016-3-28,2016-3-30,2016-3-30,1,3
91,648,4,2016-2-25,2016-2-27,2016-2-28,1,2
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3
374,1313,4,2016-8-17,2016-8-19,2016-8-18,1,2
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3
225,307,4,2016-5-17,2016-5-20,2016-5-19,1,3
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3
351,1307,4,2016-8-3,2016-8-6,2016-8-4,1,2
421,240,4,2016-9-5,2016-9-6,2016-9-8,1,3
596,952,4,2016-12-8,2016-12-9,2016-12-9,1,3
341,1357,4,2016-7-31,2016-8-3,2016-8-1,1,3
273,1340,4,2016-6-16,2016-6-19,2016-6-17,2,7
544,321,4,2016-11-6,2016-11-7,2016-11-8,2,7
299,281,4,2016-7-5,2016-7-6,2016-7-7,2,6
198,640,4,2016-5-1,2016-5-4,2016-5-3,2,6
439,149,4,2016-9-17,2016-9-20,2016-9-18,2,6
584,1209,4,2016-12-4,2016-12-5,2016-12-5,2,7
413,717,4,2016-9-2,2016-9-5,2016-9-3,2,6
353,1387,4,2016-8-3,2016-8-6,2016-8-6,2,7
104,7,4,2016-3-3,2016-3-5,2016-3-5,2,7
119,925,4,2016-3-12,2016-3-14,2016-3-14,2,7
271,350,4,2016-6-13,2016-6-16,2016-6-14,2,7
139,710,4,2016-3-23,2016-3-24,2016-3-26,2,7
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6
236,206,4,2016-5-25,2016-5-27,2016-5-26,2,6
49,608,4,2016-1-31,2016-2-1,2016-2-2,2,6
490,876,4,2016-10-7,2016-10-10,2016-10-9,2,6
589,719,4,2016-12-6,2016-12-7,2016-12-7,2,7
199,760,4,2016-5-1,2016-5-4,2016-5-4,2,7
242,1168,4,2016-5-27,2016-5-30,2016-5-30,2,7
87,516,4,2016-2-21,2016-2-22,2016-2-23,2,6
115,1369,4,2016-3-9,2016-3-11,2016-3-11,2,7
597,1121,4,2016-12-8,2016-12-9,2016-12-10,2,6
120,327,4,2016-3-14,2016-3-15,2016-3-17,2,7
217,716,4,2016-5-11,2016-5-12,2016-5-14,2,7
102,336,4,2016-3-2,2016-3-5,2016-3-3,2,7
434,726,4,2016-9-13,2016-9-15,2016-9-14,2,6
61,277,4,2016-2-6,2016-2-9,2016-2-9,2,7
466,1440,4,2016-9-28,2016-9-29,2016-10-1,2,7
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7
334,1112,4,2016-7-25,2016-7-28,2016-7-27,2,7
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7
400,1295,4,2016-8-29,2016-8-30,2016-8-31,2,6
330,622,4,2016-7-24,2016-7-27,2016-7-27,2,6
96,1094,4,2016-2-27,2016-2-29,2016-2-28,2,7
58,504,4,2016-2-5,2016-2-7,2016-2-7,2,6
66,1253,4,2016-2-9,2016-2-12,2016-2-12,2,7
88,1069,4,2016-2-21,2016-2-22,2016-2-23,2,6
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6
59,563,4,2016-2-5,2016-2-7,2016-2-6,2,7
410,1151,4,2016-9-1,2016-9-3,2016-9-2,2,6
258,107,4,2016-6-6,2016-6-7,2016-6-7,2,7
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6
7,324,4,2016-1-4,2016-1-7,2016-1-5,2,6
25,657,4,2016-1-18,2016-1-21,2016-1-21,2,6
422,398,4,2016-9-6,2016-9-7,2016-9-9,2,6
256,26,4,2016-6-4,2016-6-5,2016-6-7,2,7
386,1362,4,2016-8-20,2016-8-23,2016-8-23,2,6
161,251,4,2016-4-4,2016-4-7,2016-4-5,2,7
223,1368,4,2016-5-15,2016-5-16,2016-5-17,2,7
241,1082,4,2016-5-27,2016-5-29,2016-5-29,2,7
399,1001,4,2016-8-29,2016-9-1,2016-9-1,2,7
487,827,4,2016-10-6,2016-10-9,2016-10-9,2,6
329,274,4,2016-7-24,2016-7-27,2016-7-26,2,6
296,1245,4,2016-7-4,2016-7-7,2016-7-6,2,6
179,616,4,2016-4-17,2016-4-19,2016-4-19,2,6
48,1012,4,2016-1-30,2016-2-1,2016-2-2,2,7
170,1200,4,2016-4-10,2016-4-11,2016-4-13,2,7
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7
542,313,4,2016-11-4,2016-11-6,2016-11-5,2,7
78,1182,4,2016-2-16,2016-2-18,2016-2-19,2,7
248,1376,4,2016-5-30,2016-6-1,2016-5-31,2,7
342,806,4,2016-7-31,2016-8-1,2016-8-3,2,7
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7
97,204,4,2016-2-28,2016-2-29,2016-3-1,2,7
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7
266,933,4,2016-6-10,2016-6-13,2016-6-13,2,7
476,559,4,2016-10-1,2016-10-4,2016-10-2,2,6
331,642,4,2016-7-24,2016-7-26,2016-7-25,2,6
590,990,4,2016-12-6,2016-12-9,2016-12-7,2,7
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7
478,304,4,2016-10-2,2016-10-5,2016-10-3,2,7
30,1348,4,2016-1-20,2016-1-21,2016-1-21,2,6
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6
592,1232,4,2016-12-6,2016-12-8,2016-12-8,2,7
294,732,4,2016-7-1,2016-7-2,2016-7-2,2,7
163,1325,4,2016-4-6,2016-4-7,2016-4-7,2,7
339,1110,4,2016-7-28,2016-7-31,2016-7-29,2,7
396,542,4,2016-8-27,2016-8-30,2016-8-29,2,6
340,963,4,2016-7-29,2016-7-30,2016-7-31,2,7
39,1296,4,2016-1-25,2016-1-26,2016-1-26,2,7
275,1341,4,2016-6-17,2016-6-19,2016-6-18,2,7
82,1223,4,2016-2-18,2016-2-21,2016-2-20,2,6
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7
601,683,4,2016-12-9,2016-12-10,2016-12-10,2,6
370,758,4,2016-8-15,2016-8-18,2016-8-18,2,7
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7
8,1204,4,2016-1-4,2016-1-5,2016-1-5,2,7
458,197,4,2016-9-25,2016-9-28,2016-9-26,2,6
316,670,4,2016-7-17,2016-7-20,2016-7-19,2,7
121,755,4,2016-3-14,2016-3-15,2016-3-16,2,6
404,396,4,2016-8-31,2016-9-3,2016-9-1,2,7
381,1297,4,2016-8-19,2016-8-21,2016-8-21,2,7
301,17,4,2016-7-6,2016-7-9,2016-7-8,2,6
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7
377,1355,4,2016-8-17,2016-8-19,2016-8-20,2,6
54,535,4,2016-2-4,2016-2-7,2016-2-7,2,7
209,514,4,2016-5-7,2016-5-8,2016-5-8,2,6
440,882,4,2016-9-17,2016-9-18,2016-9-19,2,7
195,727,4,2016-4-28,2016-5-1,2016-5-1,2,7
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6
3,523,4,2016-1-2,2016-1-5,2016-1-3,2,7
373,337,4,2016-8-16,2016-8-19,2016-8-17,2,7
205,635,4,2016-5-4,2016-5-5,2016-5-6,2,6
602,823,4,2016-12-9,2016-12-10,2016-12-11,2,6
405,603,4,2016-8-31,2016-9-1,2016-9-1,2,6
138,438,4,2016-3-23,2016-3-24,2016-3-25,2,7
332,659,4,2016-7-24,2016-7-26,2016-7-26,2,7
208,815,4,2016-5-6,2016-5-7,2016-5-9,2,7
472,468,4,2016-9-30,2016-10-1,2016-10-1,2,7
371,891,4,2016-8-15,2016-8-16,2016-8-18,2,7
415,1265,4,2016-9-3,2016-9-6,2016-9-6,2,7
68,381,4,2016-2-10,2016-2-11,2016-2-13,2,6
356,1189,4,2016-8-4,2016-8-7,2016-8-6,2,6
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6
92,1309,4,2016-2-25,2016-2-28,2016-2-28,2,7
234,1435,4,2016-5-22,2016-5-24,2016-5-24,2,6
231,1257,4,2016-5-19,2016-5-22,2016-5-21,2,6
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6
98,1194,4,2016-2-28,2016-2-29,2016-2-29,2,6
192,728,4,2016-4-27,2016-4-28,2016-4-29,2,7
393,368,4,2016-8-25,2016-8-26,2016-8-27,2,6
108,12,4,2016-3-6,2016-3-9,2016-3-7,2,6
385,1274,4,2016-8-20,2016-8-23,2016-8-22,2,7
112,469,4,2016-3-8,2016-3-11,2016-3-10,2,6
219,1338,4,2016-5-12,2016-5-15,2016-5-15,2,6
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7
15,450,4,2016-1-9,2016-1-10,2016-1-12,2,7
437,1085,4,2016-9-16,2016-9-18,2016-9-18,2,7
230,1167,4,2016-5-19,2016-5-20,2016-5-21,2,6
318,1141,4,2016-7-17,2016-7-19,2016-7-20,2,7
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7
175,951,4,2016-4-13,2016-4-14,2016-4-14,2,6
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7
172,1079,4,2016-4-11,2016-4-12,2016-4-14,2,7
184,134,4,2016-4-19,2016-4-21,2016-4-22,2,7
133,409,4,2016-3-20,2016-3-22,2016-3-21,2,7
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6
586,1306,4,2016-12-4,2016-12-6,2016-12-5,2,6
5,1324,4,2016-1-3,2016-1-6,2016-1-6,2,6
469,1089,4,2016-9-29,2016-10-2,2016-10-2,2,7
46,746,4,2016-1-29,2016-1-31,2016-1-31,2,7
382,199,4,2016-8-20,2016-8-23,2016-8-23,2,6
302,1375,4,2016-7-6,2016-7-7,2016-7-9,2,6
73,612,4,2016-2-12,2016-2-15,2016-2-14,2,7
42,1095,4,2016-1-27,2016-1-28,2016-1-30,2,7
337,1252,4,2016-7-26,2016-7-27,2016-7-28,2,7
333,779,4,2016-7-25,2016-7-27,2016-7-26,2,6
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6
95,218,4,2016-2-27,2016-2-29,2016-2-28,2,7
269,764,4,2016-6-12,2016-6-13,2016-6-15,2,6
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7
600,624,4,2016-12-9,2016-12-12,2016-12-11,2,7
442,667,4,2016-9-18,2016-9-21,2016-9-21,2,7
113,1078,4,2016-3-8,2016-3-11,2016-3-11,2,6
397,1437,4,2016-8-28,2016-8-31,2016-8-29,2,7
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7
56,1241,4,2016-2-4,2016-2-6,2016-2-7,2,6
372,132,4,2016-8-16,2016-8-18,2016-8-18,2,6
364,373,4,2016-8-12,2016-8-14,2016-8-13,2,6
220,1358,4,2016-5-12,2016-5-14,2016-5-15,2,6
312,299,4,2016-7-13,2016-7-15,2016-7-16,2,6
204,591,4,2016-5-4,2016-5-7,2016-5-6,2,7
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6
36,1321,4,2016-1-23,2016-1-24,2016-1-24,2,6
80,397,4,2016-2-17,2016-2-20,2016-2-19,2,6
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7
416,1377,4,2016-9-3,2016-9-4,2016-9-6,2,7
425,843,4,2016-9-8,2016-9-11,2016-9-11,2,6
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7
335,1193,4,2016-7-25,2016-7-27,2016-7-26,2,6
290,202,4,2016-6-28,2016-6-29,2016-6-30,2,6
452,997,4,2016-9-22,2016-9-23,2016-9-24,2,7
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6
414,917,4,2016-9-3,2016-9-6,2016-9-6,2,7
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7
117,740,4,2016-3-10,2016-3-13,2016-3-11,2,6
130,1049,4,2016-3-19,2016-3-22,2016-3-20,2,6
29,437,4,2016-1-20,2016-1-22,2016-1-21,2,6
376,825,4,2016-8-17,2016-8-19,2016-8-18,2,6
114,1431,4,2016-3-8,2016-3-10,2016-3-11,2,7
300,1205,4,2016-7-5,2016-7-8,2016-7-8,2,6
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6
251,851,4,2016-6-1,2016-6-4,2016-6-4,2,7
134,679,4,2016-3-20,2016-3-21,2016-3-21,2,7
295,1130,4,2016-7-1,2016-7-4,2016-7-4,2,7
26,1280,4,2016-1-18,2016-1-21,2016-1-19,2,7
306,424,4,2016-7-9,2016-7-10,2016-7-12,2,7
352,16,4,2016-8-3,2016-8-4,2016-8-6,2,7
322,924,4,2016-7-19,2016-7-22,2016-7-20,2,6
539,1144,4,2016-11-2,2016-11-4,2016-11-3,2,7
473,549,4,2016-9-30,2016-10-2,2016-10-3,2,7
11,1326,4,2016-1-5,2016-1-8,2016-1-7,2,7
344,750,4,2016-8-1,2016-8-3,2016-8-2,2,6
265,682,4,2016-6-10,2016-6-12,2016-6-11,2,7
599,1,4,2016-12-9,2016-12-10,2016-12-12,2,6
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7
635,520,4,2016-12-30,2017-1-2,2016-12-31,2,6
253,1267,4,2016-6-2,2016-6-5,2016-6-5,2,6
237,1351,4,2016-5-25,2016-5-26,2016-5-27,2,7
153,498,4,2016-3-30,2016-4-2,2016-4-1,2,6
443,1371,4,2016-9-18,2016-9-19,2016-9-20,2,6
465,1198,4,2016-9-28,2016-10-1,2016-10-1,2,6
255,801,4,2016-6-3,2016-6-6,2016-6-5,2,7
169,99,4,2016-4-10,2016-4-11,2016-4-11,2,7
482,513,4,2016-10-5,2016-10-6,2016-10-6,2,6
321,568,4,2016-7-19,2016-7-22,2016-7-21,2,6
35,813,4,2016-1-22,2016-1-25,2016-1-24,2,7
459,874,4,2016-9-25,2016-9-28,2016-9-26,2,6
228,615,4,2016-5-17,2016-5-20,2016-5-20,2,7
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6
45,1220,4,2016-1-28,2016-1-31,2016-1-31,2,7
423,1397,4,2016-9-6,2016-9-9,2016-9-9,2,7
345,1299,4,2016-8-1,2016-8-4,2016-8-3,2,6
274,411,4,2016-6-17,2016-6-20,2016-6-18,2,7
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7
309,211,4,2016-7-11,2016-7-13,2016-7-13,2,6
406,1380,4,2016-8-31,2016-9-2,2016-9-1,2,7
6,94,4,2016-1-4,2016-1-7,2016-1-5,2,6
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7
218,1179,4,2016-5-12,2016-5-14,2016-5-14,2,7
81,521,4,2016-2-17,2016-2-19,2016-2-18,2,6
27,57,4,2016-1-19,2016-1-21,2016-1-20,2,7
76,9,3,2016-2-16,2016-2-16,NULL,2,6
126,1365,4,2016-3-16,2016-3-18,2016-3-18,2,7
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6
116,471,4,2016-3-10,2016-3-11,2016-3-11,2,7
538,341,4,2016-11-2,2016-11-5,2016-11-5,2,6
461,853,4,2016-9-26,2016-9-27,2016-9-27,2,7
324,480,4,2016-7-20,2016-7-22,2016-7-23,2,6
250,150,4,2016-6-1,2016-6-2,2016-6-4,2,7
244,956,4,2016-5-28,2016-5-29,2016-5-29,2,6
235,649,4,2016-5-24,2016-5-25,2016-5-25,2,6
64,1185,4,2016-2-7,2016-2-8,2016-2-9,2,6
186,1127,4,2016-4-21,2016-4-22,2016-4-24,2,6
436,791,4,2016-9-16,2016-9-19,2016-9-19,2,7
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6
180,918,4,2016-4-17,2016-4-20,2016-4-19,2,7
47,1234,4,2016-1-29,2016-1-30,2016-1-31,2,7
145,366,4,2016-3-27,2016-3-29,2016-3-30,2,6
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6
38,583,4,2016-1-25,2016-1-27,2016-1-26,2,7
453,1028,4,2016-9-22,2016-9-24,2016-9-25,2,7
455,1055,4,2016-9-23,2016-9-24,2016-9-24,2,7
314,1019,4,2016-7-15,2016-7-17,2016-7-17,2,7
591,1211,4,2016-12-6,2016-12-9,2016-12-9,2,7
51,1047,4,2016-2-1,2016-2-2,2016-2-3,2,7
359,441,4,2016-8-7,2016-8-10,2016-8-10,2,7
494,875,4,2016-10-9,2016-10-10,2016-10-11,2,6
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6
